date,holiday_name,holiday,shutdown,mini_shutdown,warehouse_limited,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,warehouse,orders
2021-02-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-03-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-07-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2606.0
2021-12-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1987.0
2021-02-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-03-03,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Munich_1,3029.0
2022-07-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-03-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-11-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-12-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2354.0
2020-12-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-10-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,4938.0
2020-12-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-08-27,none,0,0,0,0,0,0,0,0,0.0,0,7.4,0.0,Munich_1,2997.0
2019-08-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-08-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-09-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-08-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2024-01-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0,Munich_1,6746.0
2023-11-30,none,0,0,0,0,0,0,0,0,0.0,0,1.86,4.69,Munich_1,5078.0
2023-11-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.89,Munich_1,5176.0
2023-12-15,none,0,0,0,0,0,0,0,0,0.0,0,1.54,0.0,Munich_1,6459.0
2023-12-14,none,0,0,0,0,0,0,0,0,0.0,0,6.51,0.0,Munich_1,4830.0
2023-10-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,5302.0
2024-01-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,5120.0
2024-02-25,none,0,0,0,0,0,0,0,0,0.0,0,0.18,0.0,Munich_1,-1.0
2023-11-07,none,0,0,0,0,0,0,0,0,0.0,0,1.63,0.0,Munich_1,4781.0
2023-10-21,none,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Munich_1,5981.0
2024-01-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,6474.0
2024-03-10,none,0,0,0,0,0,0,0,0,0.0,0,1.4,0.0,Munich_1,-1.0
2024-02-09,none,0,0,0,0,0,0,0,0,0.0,0,0.89,0.0,Munich_1,6883.0
2023-10-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-10-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,4318.0
2023-11-24,none,0,0,0,0,0,0,0,0,0.0,0,9.86,4.94,Munich_1,6171.0
2023-11-21,none,0,0,0,0,0,0,0,0,0.0,0,2.43,0.0,Munich_1,4744.0
2024-03-12,none,0,0,0,0,0,0,0,0,0.0,0,1.21,0.0,Munich_1,4782.0
2023-10-28,none,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,Munich_1,5981.0
2023-10-29,none,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-09-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-08-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-09-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-09-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1274.0
2023-02-16,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2632.0
2023-01-23,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,3578.0
2023-06-17,none,0,0,0,0,0,0,0,0,1.0,0,0.44,0.0,Munich_1,3813.0
2023-04-24,none,0,0,0,0,0,0,0,0,1.0,0,8.48,0.0,Munich_1,3842.0
2022-11-12,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,3598.0
2023-05-07,none,0,0,0,0,0,0,0,0,1.0,0,1.18,0.0,Munich_1,-1.0
2023-06-25,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,-1.0
2022-10-21,none,0,0,0,0,0,0,0,0,1.0,0,0.32,0.0,Munich_1,3429.0
2022-11-06,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,-1.0
2023-02-11,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,3648.0
2023-03-29,none,0,0,0,0,0,0,0,0,1.0,0,3.6,0.54,Munich_1,2488.0
2023-02-12,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,-1.0
2023-05-06,none,0,0,0,0,0,0,0,0,1.0,0,7.65,0.0,Munich_1,3778.0
2023-05-25,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2712.0
2023-06-20,none,0,0,0,0,0,0,0,0,1.0,0,2.51,0.0,Munich_1,3006.0
2023-04-17,none,0,0,0,0,0,0,0,0,1.0,0,2.02,0.0,Munich_1,3381.0
2023-03-16,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2773.0
2023-06-27,none,0,0,0,0,0,0,0,0,1.0,0,0.76,0.0,Munich_1,2925.0
2022-12-08,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2266.0
2023-05-15,none,0,0,0,0,0,0,0,0,1.0,0,4.06,0.0,Munich_1,3318.0
2022-10-19,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2314.0
2022-12-05,none,0,0,0,0,0,0,0,0,1.0,0,2.45,0.0,Munich_1,3171.0
2024-02-15,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Munich_1,4395.0
2024-02-11,none,0,0,0,0,0,0,0,0,0.0,0,6.84,0.0,Munich_1,-1.0
2024-02-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,7298.0
2023-02-23,none,0,0,0,0,0,1,0,0,1.0,0,0.11,0.0,Munich_1,2398.0
2023-02-21,none,0,0,0,0,0,1,0,0,1.0,0,0.0,0.0,Munich_1,2330.0
2023-02-19,none,0,0,0,0,0,0,0,0,1.0,0,1.62,0.0,Munich_1,-1.0
2021-06-03,Corpus Christi,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-05-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-04-14,none,0,0,0,0,0,0,1,0,1.0,0,7.35,0.0,Munich_1,3648.0
2023-04-16,none,0,0,0,0,0,0,1,0,1.0,0,6.95,0.0,Munich_1,-1.0
2023-04-07,Good Friday,1,0,0,0,1,0,1,0,1.0,0,0.0,0.0,Munich_1,-1.0
2019-01-01,New Years Day,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-10-03,German Unity Day,1,0,0,0,1,0,0,0,0.0,0,0.36,0.0,Munich_1,-1.0
2019-12-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-08-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-06-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-01-06,Epiphany,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-08-15,Assumption of the Virgin Mary,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-04-21,none,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2024-01-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,6214.0
2024-01-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,6909.0
2021-05-01,Labour Day,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-12-25,1st Christmas Day,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-05-31,none,0,0,0,0,0,0,1,0,1.0,0,0.0,0.0,Munich_1,2605.0
2022-01-03,none,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Munich_1,3109.0
2019-04-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-12-31,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-12-31,none,0,0,0,0,0,0,0,0,1.0,0,0.17,0.0,Munich_1,2930.0
2019-05-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-06-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-04-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-01-02,none,0,0,0,0,0,1,0,0,1.0,0,0.0,0.0,Munich_1,2566.0
2019-08-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-06-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-01-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,8.88,Munich_1,4470.0
2023-09-22,none,0,0,0,0,0,0,0,0,0.0,0,10.31,0.0,Munich_1,4448.0
2022-09-27,none,0,0,0,0,0,0,0,0,0.0,0,13.57,0.0,Munich_1,3077.0
2023-08-27,none,0,0,0,0,0,0,0,0,0.0,0,18.11,0.0,Munich_1,-1.0
2023-05-11,none,0,0,0,0,0,0,0,0,1.0,0,25.79,0.0,Munich_1,3178.0
2023-03-14,none,0,0,0,0,0,0,0,0,1.0,0,10.5,0.0,Munich_1,2710.0
2023-03-30,none,0,0,0,0,0,0,0,0,1.0,0,10.89,0.0,Munich_1,2795.0
2024-01-06,Epiphany,1,0,0,0,1,0,0,0,0.0,0,10.38,6.74,Munich_1,-1.0
2022-12-23,none,0,0,0,0,0,0,0,0,1.0,0,19.11,0.0,Munich_1,4912.0
2019-04-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-04-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-04-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,3715.0
2022-07-09,none,0,0,0,0,0,0,0,0,0.0,0,0.6,0.0,Munich_1,2822.0
2021-02-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-11-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-05-08,none,0,0,0,0,0,0,0,0,0.0,0,2.35,0.0,Munich_1,-1.0
2022-01-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2557.0
2021-12-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2280.0
2021-09-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1461.0
2019-09-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-01-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-08-01,none,0,0,0,0,0,0,0,0,0.0,0,2.24,0.0,Munich_1,3213.0
2019-03-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-01-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.12,Munich_1,2886.0
2020-10-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-08-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-07-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1139.0
2020-06-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-10-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-11-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-07-17,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-05-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-10-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1688.0
2020-08-08,Peace Festival in Augsburg,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-06-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-01-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-04-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-09-14,none,0,0,0,0,0,0,0,0,0.0,0,1.6,0.0,Munich_1,2605.0
2022-08-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2725.0
2019-07-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-02-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-06-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-11-26,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-06-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-01-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2826.0
2019-02-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-03-04,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-11-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-10-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1490.0
2021-04-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-07-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-02-06,none,0,0,0,0,0,0,0,0,0.0,0,0.32,0.0,Munich_1,-1.0
2020-03-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-10-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-04-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-01-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,3394.0
2019-03-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-12-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2147.0
2019-07-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-07-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-03-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-12-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-05-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-07-02,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2805.0
2022-08-21,none,0,0,0,0,0,0,0,0,0.0,0,0.42,0.0,Munich_1,-1.0
2020-09-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-12-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-11-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-08-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-12-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2645.0
2020-11-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-01-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-03-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-02-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-09-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-06-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-11-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-07-01,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-10-25,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1746.0
2019-09-19,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-12-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2678.0
2022-05-07,none,0,0,0,0,0,0,0,0,0.0,0,2.5,0.0,Munich_1,4045.0
2019-03-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-06-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-06-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2704.0
2022-05-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-05-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-04-10,none,0,0,0,0,0,0,0,0,0.0,0,0.73,0.46,Munich_1,-1.0
2019-04-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-02-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-07-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-11-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-07-15,none,0,0,0,0,0,0,0,0,0.0,0,0.21,0.0,Munich_1,2963.0
2022-02-25,none,0,0,0,0,0,0,0,0,0.0,0,0.42,2.02,Munich_1,3768.0
2020-07-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-07-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-06-16,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-02-18,none,0,0,0,0,0,0,0,0,0.0,0,1.22,0.0,Munich_1,3667.0
2022-01-04,none,0,0,0,0,0,1,0,0,0.0,0,3.17,0.0,Munich_1,2510.0
2022-03-29,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,3538.0
2020-03-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-10-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1824.0
2022-07-23,none,0,0,0,0,0,0,0,0,0.0,0,4.85,0.0,Munich_1,2715.0
2019-03-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-03-22,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-09-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-03-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,3386.0
2021-05-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-09-26,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-11-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-02-08,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-07-08,none,0,0,0,0,0,0,0,0,0.0,0,0.94,0.0,Munich_1,3878.0
2019-03-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-09-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,3166.0
2021-07-13,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-04-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,3914.0
2023-07-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,3974.0
2021-03-11,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-03-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-06-27,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-04-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-10-30,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-11-07,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-11-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2024.0
2021-07-31,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-11-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-08-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2768.0
2022-07-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,2590.0
2020-07-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-02-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-03-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-02-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-10-21,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-02-14,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-07-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-11-24,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-10-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1944.0
2021-10-05,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,1376.0
2019-06-12,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-09-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-12-18,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2020-08-20,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-09-09,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,930.0
2020-08-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2022-09-07,none,0,0,0,0,0,0,0,0,0.0,0,1.29,0.0,Munich_1,2395.0
2022-10-12,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2664.0
2022-11-30,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2440.0
2022-10-20,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2578.0
2022-11-05,none,0,0,0,0,0,0,0,0,1.0,0,1.03,0.0,Munich_1,3806.0
2023-01-27,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,3640.0
2023-01-13,none,0,0,0,0,0,0,0,0,1.0,0,2.31,0.0,Munich_1,3733.0
2022-12-13,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2840.0
2022-11-21,none,0,0,0,0,0,0,0,0,1.0,0,7.97,0.0,Munich_1,3306.0
2023-02-05,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.3,Munich_1,-1.0
2023-02-02,none,0,0,0,0,0,0,0,0,1.0,0,3.76,0.13,Munich_1,2806.0
2023-03-17,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,3696.0
2023-05-14,none,0,0,0,0,0,0,0,0,1.0,0,5.57,0.0,Munich_1,-1.0
2022-10-16,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,-1.0
2022-11-13,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,-1.0
2023-03-20,none,0,0,0,0,0,0,0,0,1.0,0,0.13,0.0,Munich_1,3587.0
2023-05-12,none,0,0,0,0,0,0,0,0,1.0,0,0.75,0.0,Munich_1,3862.0
2023-02-15,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2472.0
2023-03-08,International womens day,0,0,0,0,0,0,0,0,1.0,0,2.28,0.0,Munich_1,2426.0
2022-11-18,none,0,0,0,0,0,0,0,0,1.0,0,9.26,0.0,Munich_1,3018.0
2023-03-02,none,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Munich_1,2674.0
2023-04-01,none,0,0,0,0,0,0,1,0,1.0,0,0.67,0.0,Munich_1,3397.0
2023-04-13,none,0,0,0,0,0,0,1,0,1.0,0,7.2,0.0,Munich_1,3101.0
2024-02-28,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,4584.0
2024-01-15,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.61,Munich_1,6541.0
2024-02-08,none,0,0,0,0,0,0,0,0,0.0,0,4.33,0.0,Munich_1,4414.0
2023-11-18,none,0,0,0,0,0,0,0,0,0.0,0,4.02,0.0,Munich_1,6710.0
2023-12-03,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2023-11-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,4627.0
2019-06-02,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-06-23,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-08-10,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2019-08-08,Peace Festival in Augsburg,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
2021-06-06,none,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Munich_1,-1.0
